article_id,product_code,prod_name,product_type_name,product_group_name,graphical_appearance_name,colour_group_name,perceived_colour_value_name,perceived_colour_master_name,department_name,index_name,index_group_name,section_name,garment_group_name,detail_desc,image_path,popularity_score
0631480002,0631480,Scrunchie,Hair string,Accessories,Solid,Dark Green,Dark,Green,Small Accessories,Divided,Divided,Divided Accessories,Accessories,Elasticated velour scrunchies.,images/063/0631480002.jpg,0
0865913003,0865913,Doris,Unknown,Unknown,All over pattern,Dark Blue,Dark,Blue,Baby Girl Woven,Baby Sizes 50-98,Baby/Children,Baby Girl,Woven/Jersey/Knitted mix Baby,"Dress in an airy, patterned cotton weave with flutter sleeves and buttons at the back. Gathered seam at the waist and a flared skirt. Soft cotton lining at the top.",images/086/0865913003.jpg,0
0349669005,0349669,Lenny braces,Belt,Accessories,Solid,Blue,Medium Dusty,Blue,Baby Toys/Acc,Baby Sizes 50-98,Baby/Children,Baby Essentials & Complements,Accessories,Adjustable elastic braces with metal fasteners and imitation leather details.,images/034/0349669005.jpg,0
0773191001,0773191,ALBA Fur Bolero,Outdoor Waistcoat,Garment Upper body,Solid,Off White,Dusty Light,White,Kids Girl Dresses,Children Sizes 92-140,Baby/Children,Kids Girl,Dresses/Skirts girls,Short-sleeved bolero in soft faux fur with a one-button fastening at the neck. Satin lining.,images/077/0773191001.jpg,0
0645486002,0645486,JOHN bootie,Bootie,Shoes,Solid,Light Pink,Dusty Light,Pink,Newborn,Baby Sizes 50-98,Baby/Children,Baby Essentials & Complements,Jersey Fancy,Bootees in organic cotton with elastication around the opening and an embroidered motif on the front.,images/064/0645486002.jpg,0
0803624002,0803624,Mondrian Sneaker,Sneakers,Shoes,Solid,Gold,Bright,Metal,Sneakers,Ladies Accessories,Ladieswear,Womens Shoes,Shoes,"Trainers in imitation leather with lacing at the front and a lightly padded edge and tongue. Mesh linings, fabric insoles and rubber soles.",images/080/0803624002.jpg,0
0734914004,0734914,Halmstad overall,Outdoor overall,Garment Full body,Solid,Dark Green,Dark,Khaki green,Baby Boy Outdoor,Baby Sizes 50-98,Baby/Children,Baby Boy,Outdoor,"Padded all-in-one suit in water-repellent functional fabric with a detachable, faux fur-trimmed, padded hood. Zip down the front with a chin guard, elastication at the back and reinforced sections at the back and knees. Small zipped pocket at the top, and covered elastication at the cuffs and hems. Reflective details. Fleece lining. The suit has a water-repellent coating without fluorocarbons.",images/073/0734914004.jpg,0
0701924010,0701924,Billy softie,Slippers,Shoes,Solid,White,Light,White,Baby Shoes,Baby Sizes 50-98,Baby/Children,Kids & Baby Shoes,Shoes,"Soft slippers with elastication around the opening. Soft linings and insoles and soft, imitation leather soles.",images/070/0701924010.jpg,0
0636455008,0636455,Jennifer (1),Blazer,Garment Upper body,Check,Black,Dark,Black,Suit jacket,Ladieswear,Ladieswear,Womens Everyday Collection,Dressed,"Straight-cut jacket in woven fabric with notch lapels, welt front pockets with a flap, and no fasteners. Lined.",images/063/0636455008.jpg,0
0768406017,0768406,BB ASTON SHORTS,Swimwear bottom,Swimwear,Placement print,Green,Light,Green,Young boy Swimwear,"Children Accessories, Swimwear",Baby/Children,"Kids Accessories, Swimwear & D",Swimwear,Patterned swim shorts with an elasticated drawstring waist and fake fly. Soft mesh inner shorts.,images/076/0768406017.jpg,0
0865314002,0865314,Medium scrunchie,Hair string,Accessories,Glittering/Metallic,Other Orange,Bright,Orange,Hair Accessories,Ladies Accessories,Ladieswear,Womens Small accessories,Accessories,Elasticated scrunchie in woven fabric.,images/086/0865314002.jpg,0
0620891001,0620891,Slipper Burger BB,Slippers,Shoes,Application/3D,Orange,Medium Dusty,Orange,Young Boy Shoes,"Children Accessories, Swimwear",Baby/Children,Kids & Baby Shoes,Shoes,Padded slippers in velour with embroidery and appliqués. Soft soles with anti-slip protectors.,images/062/0620891001.jpg,0
0606413002,0606413,Tie Satin,Tie,Accessories,Solid,Light Grey,Dusty Light,Grey,Small Accessories,Menswear,Menswear,Men Accessories,Accessories,Narrow satin tie. Width 5 cm.,images/060/0606413002.jpg,0
0788824002,0788824,2P FLEECE PJ,Pyjama jumpsuit/playsuit,Nightwear,Solid,Pink,Medium,Pink,Baby Nightwear,Baby Sizes 50-98,Baby/Children,Baby Essentials & Complements,"Under-, Nightwear",All-in-one pyjamas in soft fleece with a zip at the front that continues down one leg and has a chin guard. Ribbing at the cuffs and hem.,images/078/0788824002.jpg,0
0587137006,0587137,Merry Body.,Underwear body,Underwear,Lace,Dark Pink,Dark,Red,Expressive Lingerie,Lingeries/Tights,Ladieswear,Womens Lingerie,"Under-, Nightwear","Body in lace and mesh with narrow, adjustable shoulder straps that cross at the back, cups lined with mesh in a contrasting colour and an elasticated seam under the bust. Lined cups with press-studs.",images/058/0587137006.jpg,0
0721490002,0721490,Dolly UV sunhat,Hat/brim,Accessories,All over pattern,Dark Pink,Medium,Pink,Baby Toys/Acc,Baby Sizes 50-98,Baby/Children,Baby Essentials & Complements,Accessories,"Sun hat in patterned, UV-protective fabric with ties under the chin. UPF 50.",images/072/0721490002.jpg,0
0748651005,0748651,Charlie,Boots,Shoes,Application/3D,Beige,Medium Dusty,Mole,Baby Shoes,Baby Sizes 50-98,Baby/Children,Kids & Baby Shoes,Shoes,Warm-lined ankle boots with a zip at one side and loop at the back. Soft pile linings and insoles and patterned soles.,images/074/0748651005.jpg,0
0644706002,0644706,Fancy tights 2p,Underwear Tights,Socks & Tights,Solid,Grey,Dusty Light,Grey,Baby Socks,Baby Sizes 50-98,Baby/Children,Baby Essentials & Complements,Socks and Tights,"Tights in a soft, fine-knit cotton blend with an elasticated waist.",images/064/0644706002.jpg,0
0659551001,0659551,Sibling iron patch,Other accessories,Accessories,Embroidery,Light Red,Medium,Red,Promotion / Other / Offer,Baby Sizes 50-98,Baby/Children,Baby Essentials & Complements,Special Offers,Fabric patch with embroidered text. Size approx. 5x3.5 cm.,images/065/0659551001.jpg,0
0574750002,0574750,Feven slipper,Flat shoe,Shoes,Solid,Red,Medium,Red,Flats,Ladies Accessories,Ladieswear,Womens Shoes,Shoes,Slip-on satin loafers with imitation leather linings and insoles and rubber soles.,images/057/0574750002.jpg,0
0850261003,0850261,Cap John Solid,Cap/peaked,Accessories,Solid,Dark Orange,Dark,Orange,Accessories,Menswear,Menswear,Men Accessories,Accessories,Cap in cotton twill with an inner sweatband and an adjustable metal fastener at the back.,images/085/0850261003.jpg,0
0517729096,0517729,Anna headband,Hair/alice band,Accessories,All over pattern,Other Yellow,Bright,Yellow,Hair Accessories,Ladies Accessories,Ladieswear,Womens Small accessories,Accessories,Hairband with a knot detail at the front and covered elastic at the back.,images/051/0517729096.jpg,0
0453358011,0453358,Dalia hip belt,Belt,Accessories,Solid,Orange,Medium,Orange,Belts,Ladies Accessories,Ladieswear,Womens Big accessories,Accessories,Narrow belt in imitation leather with a metal buckle. Width 2.5 cm.,images/045/0453358011.jpg,0
0699083003,0699083,REBECCA 3PACK tanktop,Vest top,Garment Upper body,Solid,Light Orange,Dusty Light,Orange,Kids Girl UW/NW,Children Sizes 92-140,Baby/Children,Girls Underwear & Basics,"Under-, Nightwear",Vest tops in soft cotton jersey with a scalloped trim around the neckline and armholes.,images/069/0699083003.jpg,0
0807161001,0807161,Flirty Sheila bclet pk,Bracelet,Accessories,Solid,Gold,Bright,Metal,Jewellery Extended,Ladies Accessories,Ladieswear,Womens Small accessories,Accessories,Bracelets in fabric and metal with decorative shells.,images/080/0807161001.jpg,0
0577412001,0577412,Fur Wing,Other accessories,Accessories,Solid,Other Pink,Light,Pink,Kids Dress-up/Football,"Children Accessories, Swimwear",Baby/Children,"Kids Accessories, Swimwear & D",Accessories,"Slightly transparent fairy wings with a glittery print, faux fur trim and satin-covered, elastic shoulder straps. Supplied with a tulle, drawstring dust bag.",images/057/0577412001.jpg,0
0715571003,0715571,Justina Sport Sandal SG,Flip flop,Shoes,All over pattern,Dark Blue,Dark,Blue,Kids Girl Shoes,"Children Accessories, Swimwear",Baby/Children,Kids & Baby Shoes,Shoes,"Imitation leather sandals with two straps with adjustable hook and loop fasteners at the front, and a strap at the back with a loop. Ethylene-vinyl acetate (EVA) insoles and soles.",images/071/0715571003.jpg,0
0848885003,0848885,DIV Porcupine trench,Coat,Garment Upper body,Solid,Yellow,Medium,Yellow,Divided+,Divided,Divided,Divided Projects,Unknown,"Knee-length trenchcoat in a woven modal blend with notch lapels and 3/4-length sleeves with a tab and decorative button at the cuffs. Front pockets, a detachable tie belt at the waist and slits in the sides. Unlined.",images/084/0848885003.jpg,0
0604446001,0604446,Foxy Fur stola,Other accessories,Accessories,Solid,Blue,Medium Dusty,Blue,Woven Occasion,Ladieswear,Ladieswear,Womens Premium,Dresses Ladies,Faux fur scarf with a concealed hook-and-eye fastening. Satin lining. Length 150 cm.,images/060/0604446001.jpg,0
0735719001,0735719,SOPHIE swimcap,Hat/beanie,Accessories,All over pattern,Light Beige,Dusty Light,Beige,Kids Girl Big Acc,"Children Accessories, Swimwear",Baby/Children,Kids Outerwear,Accessories,Cap in UV-protective fabric with a peak and neck protector. UPF 50.,images/073/0735719001.jpg,0
0829846002,0829846,Brienne tulle skirt,Skirt,Garment Lower body,Solid,Light Orange,Dusty Light,Orange,Jersey,Ladieswear,Ladieswear,Womens Trend,Jersey Fancy,Calf-length circular skirt in tulle with a high waist and wide elastic waistband. Jersey lining.,images/082/0829846002.jpg,0
0753692030,0753692,Zitta Scarf,Scarf,Accessories,All over pattern,Purple,Dusty Light,Lilac Purple,Scarves,Ladies Accessories,Ladieswear,Womens Big accessories,Accessories,Scarf in an airy weave with fringes along the sides.,images/075/0753692030.jpg,0
0887608001,0887608,LA-JS-W-SH ORGANZA SHIRT,Shirt,Garment Upper body,Solid,Other Yellow,Bright,Yellow,Promotion/ Other /Offer,Divided,Divided,Divided Projects,Special Offers,"JUSTINE SKYE x H&M. Boxy-style shirt in airy organza with a turn-down collar, buttons down the front and a yoke at the back. Short sleeves, two open chest pockets, and slits in the sides.",images/088/0887608001.jpg,0
0669014002,0669014,Johnsson skirt,Skirt,Garment Lower body,Solid,Light Red,Medium,Red,Trousers & Skirt,Ladieswear,Ladieswear,Womens Trend,Trousers,"Ankle-length skirt in an airy, textured weave with a high waist and wrapover front with ties at one side. Lined.",images/066/0669014002.jpg,0
0749101002,0749101,Aurora Fancy Sweater,Sweater,Garment Upper body,Sequin,Light Purple,Dusty Light,Pink,Kids Girl Jersey Fancy,Children Sizes 92-140,Baby/Children,Kids Girl,Jersey Fancy,"Long-sleeved top in soft pile with a sequin motif on the front and ribbing around the neckline, cuffs and hem.",images/074/0749101002.jpg,0
0894768001,0894768,Syster Yster wool coat,Coat,Garment Upper body,Check,Light Grey,Dusty Light,Grey,Outwear,Ladieswear,Ladieswear,Womens Jackets,Outdoor,"Straight-cut, ankle-length coat in a soft Tencel™ lyocell and wool blend with narrow notch lapels and concealed buttons down the front. Long sleeves with buttons at the cuffs, flap front pockets and a single back vent. Lined.",images/089/0894768001.jpg,0
0564069004,0564069,Mr Bean,Hat/beanie,Accessories,Solid,Light Turquoise,Dusty Light,Turquoise,Baby Toys/Acc,Baby Sizes 50-98,Baby/Children,Baby Essentials & Complements,Accessories,"Hat in a soft, fine knit with a ribbed hem and an appliqué on the front.",images/056/0564069004.jpg,0
0644036007,0644036,Moccasin own graphic,Slippers,Shoes,Placement print,Grey,Dusty Light,Grey,Baby Socks,Baby Sizes 50-98,Baby/Children,Baby Essentials & Complements,Socks and Tights,"Knitted moccasins with soft terry inside, an imitation leather trim and soft suede soles.",images/064/0644036007.jpg,0
0732409050,0732409,Beetle Beanie new,Beanie,Accessories,Solid,Yellowish Brown,Medium Dusty,Brown,Knit & Woven,Divided,Divided,Divided Accessories,Accessories,Double-layered hat in a soft rib knit with a sewn-in turn-up at the hem with a small fabric appliqué on the front.,images/073/0732409050.jpg,0
0747737003,0747737,B Leila Sarong,Sarong,Swimwear,Solid,Yellow,Bright,Yellow,Swimwear,Lingeries/Tights,Ladieswear,"Womens Swimwear, beachwear",Swimwear,Sarong in an airy weave. Size 130x150 cm.,images/074/0747737003.jpg,0
0803543002,0803543,Family hood mens,Sweater,Garment Upper body,Melange,Grey,Dusty Light,Grey,Boys Local Relevance,Children Sizes 92-140,Baby/Children,Kids Local Relevance,Special Offers,"Long-sleeved top in sweatshirt fabric with a jersey-lined, drawstring hood and ribbing at the cuffs and hem. Soft brushed inside.",images/080/0803543002.jpg,0
0650534001,0650534,Weekend Bag Paul PU,Weekend/Gym bag,Bags,Solid,Black,Dark,Black,Bags & Items,Menswear,Menswear,Men Accessories,Accessories,"Weekend bag in imitation leather with a detachable, adjustable shoulder strap, two handles and a zip at the top, and studs on the bottom. Two inner compartments. Lined. Size approx. 22x31x48 cm.",images/065/0650534001.jpg,0
0497225003,0497225,SB Aston shorts,Swimwear bottom,Swimwear,All over pattern,Light Red,Medium,Red,Kids Boy Swimwear,"Children Accessories, Swimwear",Baby/Children,"Kids Accessories, Swimwear & D",Swimwear,"Swim shorts with an elasticated, drawstring waist and fake fly. Soft mesh inner shorts.",images/049/0497225003.jpg,0
0296476019,0296476,DIVA ROBE,Robe,Underwear,Mixed solid/pattern,Light Orange,Dusty Light,Orange,Young Girl UW/NW,Children Sizes 134-170,Baby/Children,Girls Underwear & Basics,"Under-, Nightwear","Dressing gown in soft, patterned fleece with a hood, side pockets and tie belt at the waist.",images/029/0296476019.jpg,0
0810230005,0810230,MICHELLE NW SET,Underwear set,Underwear,Front print,Grey,Dusty Light,Grey,UW,Divided,Divided,Divided Basics,"Under-, Nightwear",Pyjama T-shirt and leggings in soft jersey. T-shirt in a viscose and cotton blend with a print motif on the front. Leggings in patterned cotton with an elasticated waist.,images/081/0810230005.jpg,0
0735689003,0735689,Ciara fancy hood,Hoodie,Garment Upper body,Front print,Other Pink,Bright,Pink,Kids Girl Jersey Fancy,Children Sizes 92-140,Baby/Children,Kids Girl,Jersey Fancy,"Long-sleeved top in lightweight sweatshirt fabric with a reversible sequin motif on the front (normal sequins in sizes 1½-3Y), a jersey-lined hood and ribbing at the cuffs and hem.",images/073/0735689003.jpg,0
0758266002,0758266,My Humps Top,Bikini top,Swimwear,All over pattern,Dark Red,Dark,Red,Swimwear,Lingeries/Tights,Ladieswear,"Womens Swimwear, beachwear",Swimwear,"Triangle bikini top with lined, padded cups, removable inserts and narrow, adjustable shoulder straps. Wide elastic hem and a metal fastener at the back.",images/075/0758266002.jpg,0
0696969002,0696969,2-PACK Danisha dress,Dress,Garment Full body,All over pattern,Light Pink,Dusty Light,Pink,Kids Girl Jersey Fancy,Children Sizes 92-140,Baby/Children,Kids Girl,Jersey Fancy,Long-sleeved dresses in cotton jersey with a print motif and a seam at the hem with a gathered flounce.,images/069/0696969002.jpg,0
0911147001,0911147,Flirty Nikita stud pk,Earring,Accessories,Solid,Other Green,Light,Green,Jewellery Extended,Ladies Accessories,Ladieswear,Womens Small accessories,Accessories,Set of three pairs of hoop earrings and twenty-two pairs of studs in metal in various sizes and designs.,images/091/0911147001.jpg,0
0872011001,0872011,Nighingale sandalette,Heeled sandals,Shoes,Solid,Pink,Medium,Pink,Heels,Ladies Accessories,Ladieswear,Womens Shoes,Shoes,"Sandals in shimmering metallic imitation leather with covered heels, narrow foot straps and a narrow, double ankle strap with a metal buckle. Imitation leather linings and insoles. Heel 7 cm.",images/087/0872011001.jpg,0
0626356004,0626356,POLLY TANK,Vest top,Garment Upper body,Front print,Greenish Khaki,Medium Dusty,Khaki green,Young Girl Jersey Fancy,Children Sizes 134-170,Baby/Children,Young Girl,Jersey Fancy,Vest top in soft cotton jersey with a print motif and rounded hem.,images/062/0626356004.jpg,0
